hora;direcao;linha
21:01:59.947;RX;"805999;30.000;23.517;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
21:02:00.065;RX;"806099;30.000;23.272;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
21:02:00.182;RX;"806199;30.000;23.024;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
21:02:00.184;RX;"806299;30.000;23.907;0.000;0.000;0.000;0.000;0.000;23;0;0;0;0;0"
21:02:00.290;RX;"806399;30.000;22.043;0.000;0.000;0.000;0.000;0.000;27;0;0;0;0;0"
21:02:00.397;RX;"806499;30.000;23.764;0.000;0.000;0.000;0.000;0.000;23;0;0;0;0;0"
21:02:00.509;RX;"806599;30.000;24.028;0.000;0.000;0.000;0.000;0.000;23;0;0;0;0;0"
21:02:00.618;RX;"806699;30.000;25.578;0.000;0.000;0.000;0.000;0.000;20;0;0;0;0;0"
21:02:00.730;RX;"806799;30.000;23.230;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
21:02:00.837;RX;"806899;30.000;23.199;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
21:02:00.947;RX;"806999;30.000;21.329;0.000;0.000;0.000;0.000;0.000;28;0;0;0;0;0"
21:02:01.057;RX;"807099;30.000;23.620;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
21:02:01.170;RX;"807200;30.000;23.118;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
21:02:01.274;RX;"807299;30.000;22.709;0.000;0.000;0.000;0.000;0.000;26;0;0;0;0;0"
21:02:01.277;RX;"807399;30.000;23.834;0.000;0.000;0.000;0.000;0.000;23;0;0;0;0;0"
21:02:01.383;RX;"807499;30.000;23.655;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
21:02:01.487;RX;"807599;30.000;24.487;0.000;0.000;0.000;0.000;0.000;22;0;0;0;0;0"
21:02:01.597;RX;"807699;30.000;23.411;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
21:02:01.704;RX;"807799;30.000;23.770;0.000;0.000;0.000;0.000;0.000;23;0;0;0;0;0"
21:02:01.814;RX;"807899;30.000;24.045;0.000;0.000;0.000;0.000;0.000;23;0;0;0;0;0"
21:02:01.922;RX;"807999;30.000;24.763;0.000;0.000;0.000;0.000;0.000;21;0;0;0;0;0"
21:02:02.030;RX;"808099;30.000;23.592;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
21:02:02.136;RX;"808199;30.000;22.832;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
21:02:02.245;RX;"808299;30.000;27.205;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:02.354;RX;"808399;30.000;22.528;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:02.463;RX;"808499;30.000;24.235;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:02.581;RX;"808599;30.000;24.603;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:02.585;RX;"808699;30.000;22.180;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:02.691;RX;"808799;30.000;18.810;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:02.803;RX;"808899;30.000;17.582;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:02.915;RX;"808999;30.000;14.282;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:03.025;RX;"809099;30.000;14.479;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:03.137;RX;"809199;30.000;17.707;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:03.246;RX;"809299;30.000;9.202;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:03.354;RX;"809399;30.000;9.095;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:03.460;RX;"809499;30.000;6.301;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:03.565;RX;"809599;30.000;11.282;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:03.670;RX;"809699;30.000;4.156;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:03.672;RX;"809799;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:03.775;RX;"809899;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:03.881;RX;"809999;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:03.989;RX;"810099;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
