hora;direcao;linha
21:20:34.203;RX;"52599;150.000;161.775;24"
21:20:34.314;RX;"52699;150.000;165.171;30"
21:20:34.425;RX;"52799;150.000;161.578;23"
21:20:34.537;RX;"52899;150.000;161.679;23"
21:20:34.642;RX;"52999;150.000;156.615;13"
21:20:34.747;RX;"53099;150.000;160.320;21"
21:20:34.852;RX;"53199;150.000;162.216;24"
21:20:34.957;RX;"53299;150.000;157.686;15"
21:20:35.065;RX;"53399;150.000;160.444;21"
21:20:35.069;RX;"53499;150.000;161.107;22"
21:20:35.175;RX;"53599;150.000;163.181;26"
21:20:35.282;RX;"53699;150.000;158.398;17"
21:20:35.387;RX;"53799;150.000;160.719;21"
21:20:35.494;RX;"53899;150.000;160.671;21"
21:20:35.605;RX;"53999;150.000;158.266;17"
21:20:35.713;RX;"54099;150.000;161.723;23"
21:20:35.822;RX;"54199;150.000;156.664;13"
21:20:35.936;RX;"54299;150.000;161.371;23"
21:20:36.043;RX;"54399;150.000;159.843;20"
21:20:36.149;RX;"54499;150.000;164.710;29"
21:20:36.257;RX;"54599;150.000;159.153;18"
21:20:36.363;RX;"54699;150.000;161.506;23"
21:20:36.368;RX;"54799;150.000;161.194;22"
21:20:36.471;RX;"54899;150.000;159.920;20"
21:20:36.578;RX;"54999;150.000;157.081;14"
21:20:36.688;RX;"55099;150.000;157.628;15"
21:20:36.799;RX;"55199;150.000;158.686;17"
21:20:36.903;RX;"55299;150.000;162.123;24"
21:20:37.008;RX;"55399;150.000;157.887;16"
21:20:37.118;RX;"55499;150.000;157.653;15"
21:20:37.224;RX;"55599;150.000;162.665;25"
21:20:37.334;RX;"55699;150.000;158.584;17"
21:20:37.441;RX;"55799;150.000;160.186;20"
21:20:37.547;RX;"55899;150.000;162.322;25"
21:20:37.652;RX;"55999;150.000;162.840;26"
21:20:37.757;RX;"56099;150.000;156.882;14"
21:20:37.862;RX;"56199;150.000;163.538;27"
21:20:37.867;RX;"56299;150.000;160.479;21"
21:20:37.982;RX;"56399;150.000;157.502;15"
21:20:38.088;RX;"56499;150.000;158.368;17"
21:20:38.195;RX;"56599;150.000;158.770;18"
21:20:38.302;RX;"56699;150.000;160.918;22"
21:20:38.407;RX;"56799;100.000;158.062;116"
21:20:38.512;RX;"56899;100.000;156.940;114"
21:20:38.618;RX;"56999;100.000;154.097;108"
21:20:38.723;RX;"57099;100.000;153.617;107"
21:20:38.828;RX;"57199;100.000;150.718;101"
21:20:38.933;RX;"57299;100.000;146.218;92"
21:20:39.039;RX;"57399;100.000;143.541;87"
21:20:39.151;RX;"57499;100.000;143.774;88"
21:20:39.261;RX;"57599;100.000;142.241;84"
21:20:39.369;RX;"57699;100.000;143.983;88"
21:20:39.372;RX;"57799;100.000;134.743;69"
21:20:39.482;RX;"57899;100.000;134.597;69"
21:20:39.591;RX;"57999;100.000;140.292;81"
21:20:39.702;RX;"58099;100.000;132.469;65"
21:20:39.809;RX;"58199;100.000;134.291;69"
21:20:39.914;RX;"58299;100.000;133.111;66"
21:20:40.023;RX;"58399;100.000;131.321;63"
21:20:40.133;RX;"58499;100.000;132.413;65"
21:20:40.244;RX;"58599;100.000;130.321;61"
21:20:40.355;RX;"58699;100.000;129.251;59"
21:20:40.467;RX;"58799;100.000;130.945;62"
21:20:40.469;RX;"58899;100.000;127.533;55"
21:20:40.578;RX;"58999;100.000;128.341;57"
21:20:40.687;RX;"59099;100.000;121.555;43"
21:20:40.792;RX;"59199;100.000;125.117;50"
21:20:40.897;RX;"59299;100.000;124.331;49"
21:20:41.002;RX;"59399;100.000;124.702;49"
21:20:41.109;RX;"59499;100.000;123.341;47"
21:20:41.220;RX;"59599;100.000;122.404;45"
21:20:41.333;RX;"59699;100.000;124.353;49"
21:20:41.445;RX;"59799;100.000;122.063;44"
21:20:41.556;RX;"59899;100.000;122.083;44"
21:20:41.669;RX;"59999;100.000;118.063;36"
21:20:41.671;RX;"60099;100.000;118.967;38"
21:20:41.778;RX;"60199;100.000;119.675;39"
21:20:41.887;RX;"60299;100.000;121.975;44"
21:20:41.996;RX;"60399;100.000;117.448;35"
21:20:42.102;RX;"60499;100.000;118.874;38"
21:20:42.214;RX;"60599;100.000;115.862;32"
21:20:42.323;RX;"60699;100.000;118.060;36"
21:20:42.434;RX;"60799;100.000;118.340;37"
21:20:42.544;RX;"60899;100.000;116.854;34"
21:20:42.655;RX;"60999;100.000;119.220;38"
21:20:42.766;RX;"61099;100.000;114.560;29"
21:20:42.768;RX;"61199;100.000;116.744;33"
21:20:42.876;RX;"61299;100.000;114.327;29"
21:20:42.988;RX;"61399;100.000;113.640;27"
21:20:43.100;RX;"61499;100.000;114.521;29"
21:20:43.207;RX;"61599;100.000;112.722;25"
21:20:43.312;RX;"61699;100.000;117.886;36"
21:20:43.417;RX;"61799;100.000;113.515;27"
21:20:43.522;RX;"61899;100.000;117.049;34"
21:20:43.627;RX;"61999;100.000;114.533;29"
21:20:43.736;RX;"62099;100.000;113.806;28"
21:20:43.844;RX;"62199;100.000;114.921;30"
21:20:43.955;RX;"62299;100.000;113.905;28"
21:20:44.063;RX;"62399;100.000;111.689;23"
21:20:44.065;RX;"62499;100.000;113.641;27"
21:20:44.173;RX;"62599;100.000;113.712;27"
21:20:44.278;RX;"62699;100.000;112.298;25"
21:20:44.383;RX;"62799;100.000;114.454;29"
21:20:44.488;RX;"62899;100.000;112.815;26"
21:20:44.593;RX;"62999;100.000;108.167;16"
21:20:44.700;RX;"63099;100.000;112.924;26"
21:20:44.807;RX;"63199;100.000;110.011;20"
21:20:44.917;RX;"63299;100.000;111.745;23"
21:20:45.022;RX;"63399;100.000;107.174;14"
21:20:45.127;RX;"63499;100.000;113.902;28"
21:20:45.233;RX;"63599;100.000;108.275;17"
21:20:45.337;RX;"63699;100.000;110.467;21"
21:20:45.443;RX;"63799;100.000;107.217;14"
21:20:45.551;RX;"63899;100.000;110.316;21"
21:20:45.663;RX;"63999;100.000;113.158;26"
21:20:45.665;RX;"64099;100.000;111.360;23"
21:20:45.767;RX;"64199;100.000;109.709;19"
21:20:45.872;RX;"64299;100.000;108.523;17"
21:20:45.979;RX;"64399;100.000;111.074;22"
21:20:46.087;RX;"64499;100.000;109.176;18"
21:20:46.193;RX;"64599;100.000;110.968;22"
21:20:46.302;RX;"64699;100.000;106.693;13"
21:20:46.413;RX;"64799;100.000;107.535;15"
21:20:46.526;RX;"64899;100.000;111.399;23"
21:20:46.636;RX;"64999;100.000;110.765;22"
21:20:46.745;RX;"65099;100.000;108.280;17"
21:20:46.856;RX;"65199;100.000;109.127;18"
21:20:46.967;RX;"65299;100.000;111.258;23"
21:20:46.970;RX;"65399;100.000;111.258;23"
21:20:47.087;RX;"65499;100.000;107.550;15"
21:20:47.192;RX;"65599;100.000;113.906;28"
21:20:47.297;RX;"65699;100.000;109.714;19"
21:20:47.402;RX;"65799;100.000;111.675;23"
21:20:47.507;RX;"65899;100.000;113.129;26"
21:20:47.617;RX;"65999;100.000;108.403;17"
21:20:47.722;RX;"66099;100.000;111.315;23"
21:20:47.829;RX;"66199;100.000;107.460;15"
21:20:47.939;RX;"66299;100.000;111.096;22"
21:20:48.050;RX;"66399;100.000;111.777;24"
21:20:48.161;RX;"66499;100.000;107.370;15"
21:20:48.163;RX;"66599;100.000;109.108;18"
21:20:48.273;RX;"66699;100.000;108.468;17"
21:20:48.385;RX;"66799;100.000;107.755;16"
21:20:48.493;RX;"66899;100.000;109.106;18"
21:20:48.601;RX;"66999;100.000;110.978;22"
21:20:48.707;RX;"67099;100.000;108.280;17"
21:20:48.815;RX;"67199;100.000;108.911;18"
21:20:48.922;RX;"67299;100.000;106.590;13"
21:20:49.028;RX;"67399;100.000;109.035;18"
21:20:49.133;RX;"67499;50.000;107.946;116"
21:20:49.239;RX;"67599;50.000;104.751;110"
21:20:49.343;RX;"67699;50.000;107.326;115"
21:20:49.451;RX;"67799;50.000;102.970;106"
21:20:49.557;RX;"67899;50.000;100.686;101"
21:20:49.664;RX;"67999;50.000;94.871;90"
21:20:49.666;RX;"68099;50.000;94.695;89"
21:20:49.782;RX;"68199;50.000;94.560;89"
21:20:49.889;RX;"68299;50.000;94.821;90"
21:20:49.999;RX;"68399;50.000;90.570;81"
21:20:50.107;RX;"68499;50.000;88.873;78"
21:20:50.217;RX;"68599;50.000;87.434;75"
21:20:50.323;RX;"68699;50.000;82.685;65"
21:20:50.436;RX;"68799;50.000;86.617;73"
21:20:50.541;RX;"68899;50.000;87.319;75"
21:20:50.648;RX;"68999;50.000;84.012;68"
21:20:50.753;RX;"69099;50.000;80.147;60"
21:20:50.858;RX;"69199;50.000;81.718;63"
21:20:50.970;RX;"69299;50.000;78.003;56"
21:20:50.972;RX;"69399;50.000;75.988;52"
21:20:51.080;RX;"69499;50.000;79.707;59"
21:20:51.190;RX;"69599;50.000;77.318;55"
21:20:51.302;RX;"69699;50.000;75.108;50"
21:20:51.414;RX;"69799;50.000;76.007;52"
21:20:51.522;RX;"69899;50.000;75.562;51"
21:20:51.627;RX;"69999;50.000;71.797;44"
21:20:51.732;RX;"70099;50.000;71.214;42"
21:20:51.837;RX;"70199;50.000;71.241;42"
21:20:51.947;RX;"70299;50.000;71.880;44"
21:20:52.052;RX;"70399;50.000;70.973;42"
21:20:52.157;RX;"70499;50.000;70.697;41"
21:20:52.262;RX;"70599;50.000;68.834;38"
21:20:52.264;RX;"70699;50.000;73.999;48"
21:20:52.367;RX;"70799;50.000;69.627;39"
21:20:52.472;RX;"70899;50.000;68.335;37"
21:20:52.577;RX;"70999;50.000;70.049;40"
21:20:52.682;RX;"71099;50.000;68.231;36"
21:20:52.791;RX;"71199;50.000;66.129;32"
21:20:52.899;RX;"71299;50.000;68.613;37"
21:20:53.008;RX;"71399;50.000;65.401;31"
21:20:53.113;RX;"71499;50.000;64.244;28"
21:20:53.218;RX;"71599;50.000;66.094;32"
21:20:53.324;RX;"71699;50.000;65.830;32"
21:20:53.428;RX;"71799;50.000;66.312;33"
21:20:53.537;RX;"71899;50.000;67.015;34"
21:20:53.642;RX;"71999;50.000;66.705;33"
21:20:53.747;RX;"72099;50.000;62.259;25"
21:20:53.852;RX;"72199;50.000;62.759;26"
21:20:53.957;RX;"72299;50.000;61.824;24"
21:20:54.062;RX;"72399;50.000;66.197;32"
21:20:54.064;RX;"72499;50.000;63.027;26"
21:20:54.167;RX;"72599;50.000;61.788;24"
21:20:54.273;RX;"72699;50.000;61.818;24"
21:20:54.377;RX;"72799;50.000;59.207;18"
21:20:54.482;RX;"72899;50.000;60.860;22"
21:20:54.587;RX;"72999;50.000;59.277;19"
21:20:54.695;RX;"73099;50.000;61.374;23"
21:20:54.802;RX;"73199;50.000;58.581;17"
21:20:54.907;RX;"73299;50.000;61.685;23"
21:20:55.013;RX;"73399;50.000;58.062;16"
21:20:55.122;RX;"73499;50.000;61.201;22"
21:20:55.228;RX;"73599;50.000;59.419;19"
21:20:55.334;RX;"73699;50.000;58.130;16"
21:20:55.442;RX;"73799;50.000;58.930;18"
21:20:55.548;RX;"73899;50.000;58.009;16"
21:20:55.653;RX;"73999;50.000;62.223;24"
21:20:55.763;RX;"74099;50.000;57.560;15"
21:20:55.765;RX;"74199;50.000;58.897;18"
21:20:55.873;RX;"74299;50.000;60.461;21"
21:20:55.978;RX;"74399;50.000;57.841;16"
21:20:56.089;RX;"74499;50.000;59.486;19"
21:20:56.201;RX;"74599;50.000;58.097;16"
21:20:56.312;RX;"74699;50.000;62.526;25"
21:20:56.423;RX;"74799;50.000;57.020;14"
21:20:56.535;RX;"74899;50.000;60.424;21"
21:20:56.643;RX;"75000;50.000;58.465;17"
21:20:56.748;RX;"75099;50.000;58.073;16"
21:20:56.853;RX;"75199;50.000;61.611;23"
21:20:56.958;RX;"75299;50.000;56.665;13"
21:20:57.065;RX;"75399;50.000;62.859;26"
21:20:57.067;RX;"75499;50.000;59.233;18"
21:20:57.172;RX;"75599;50.000;58.095;16"
21:20:57.278;RX;"75699;50.000;58.606;17"
21:20:57.389;RX;"75799;50.000;59.156;18"
21:20:57.500;RX;"75899;50.000;58.129;16"
21:20:57.608;RX;"75999;50.000;56.991;14"
21:20:57.717;RX;"76099;50.000;56.229;12"
21:20:57.822;RX;"76199;50.000;60.325;21"
21:20:57.928;RX;"76299;50.000;62.133;24"
21:20:58.038;RX;"76399;50.000;57.757;16"
21:20:58.147;RX;"76499;50.000;58.702;17"
21:20:58.256;RX;"76599;50.000;57.887;16"
21:20:58.363;RX;"76699;50.000;58.169;16"
21:20:58.366;RX;"76799;50.000;56.599;13"
21:20:58.470;RX;"76899;50.000;57.224;14"
21:20:58.582;RX;"76999;50.000;57.217;14"
21:20:58.687;RX;"77099;50.000;59.299;19"
21:20:58.792;RX;"77199;50.000;58.541;17"
21:20:58.901;RX;"77299;50.000;57.236;14"
21:20:59.007;RX;"77399;50.000;59.392;19"
21:20:59.112;RX;"77499;50.000;57.574;15"
21:20:59.217;RX;"77599;50.000;58.394;17"
21:20:59.322;RX;"77699;50.000;56.852;14"
21:20:59.427;RX;"77799;0.000;55.593;111"
21:20:59.533;RX;"77899;0.000;52.549;105"
21:20:59.641;RX;"77999;0.000;51.575;103"
21:20:59.753;RX;"78099;0.000;46.064;92"
21:20:59.865;RX;"78199;0.000;44.677;89"
21:20:59.867;RX;"78299;0.000;43.781;88"
21:20:59.973;RX;"78399;0.000;41.995;84"
21:21:00.081;RX;"78499;0.000;40.217;80"
21:21:00.187;RX;"78599;0.000;39.941;80"
21:21:00.295;RX;"78699;0.000;38.422;77"
21:21:00.403;RX;"78799;0.000;34.876;70"
21:21:00.511;RX;"78899;0.000;33.834;68"
21:21:00.617;RX;"78999;0.000;35.397;71"
21:21:00.723;RX;"79099;0.000;32.692;65"
21:21:00.828;RX;"79199;0.000;32.366;65"
21:21:00.934;RX;"79299;0.000;30.439;61"
21:21:01.043;RX;"79399;0.000;28.767;58"
21:21:01.148;RX;"79499;0.000;27.378;55"
21:21:01.259;RX;"79599;0.000;27.616;55"
21:21:01.371;RX;"79699;0.000;25.707;51"
21:21:01.373;RX;"79799;0.000;24.867;50"
21:21:01.478;RX;"79899;0.000;23.755;48"
21:21:01.585;RX;"79999;0.000;23.179;46"
21:21:01.692;RX;"80099;0.000;21.748;43"
21:21:01.802;RX;"80199;0.000;22.833;46"
21:21:01.910;RX;"80299;0.000;21.801;44"
21:21:02.018;RX;"80399;0.000;19.806;40"
21:21:02.124;RX;"80499;0.000;19.076;38"
21:21:02.231;RX;"80599;0.000;19.280;39"
21:21:02.337;RX;"80699;0.000;19.913;40"
21:21:02.442;RX;"80799;0.000;17.295;35"
21:21:02.550;RX;"80899;0.000;19.229;38"
21:21:02.657;RX;"80999;0.000;16.339;33"
21:21:02.764;RX;"81099;0.000;15.108;30"
21:21:02.765;RX;"81199;0.000;17.999;36"
21:21:02.873;RX;"81299;0.000;15.360;31"
21:21:02.984;RX;"81399;0.000;15.062;30"
21:21:03.092;RX;"81499;0.000;16.764;34"
21:21:03.203;RX;"81599;0.000;14.106;28"
21:21:03.311;RX;"81699;0.000;14.753;30"
21:21:03.417;RX;"81799;0.000;15.391;31"
21:21:03.522;RX;"81899;0.000;13.609;27"
21:21:03.627;RX;"81999;0.000;15.267;31"
21:21:03.732;RX;"82099;0.000;12.812;26"
21:21:03.837;RX;"82199;0.000;12.392;25"
21:21:03.944;RX;"82300;0.000;11.897;24"
21:21:04.050;RX;"82399;0.000;11.658;23"
21:21:04.161;RX;"82499;0.000;11.637;23"
21:21:04.163;RX;"82599;0.000;11.790;24"
21:21:04.269;RX;"82699;0.000;11.161;22"
21:21:04.379;RX;"82799;0.000;11.425;23"
21:21:04.489;RX;"82899;0.000;10.940;22"
21:21:04.600;RX;"82999;0.000;10.090;20"
21:21:04.713;RX;"83099;0.000;11.001;22"
21:21:04.824;RX;"83199;0.000;9.754;20"
21:21:04.936;RX;"83299;0.000;11.691;23"
21:21:05.047;RX;"83399;0.000;9.747;19"
21:21:05.156;RX;"83499;0.000;10.839;22"
21:21:05.268;RX;"83600;0.000;9.451;19"
21:21:05.270;RX;"83699;0.000;9.057;18"
21:21:05.377;RX;"83799;0.000;8.917;18"
21:21:05.485;RX;"83899;0.000;9.202;18"
21:21:05.592;RX;"83999;0.000;11.054;22"
21:21:05.697;RX;"84099;0.000;9.528;19"
21:21:05.807;RX;"84199;0.000;10.054;20"
21:21:05.912;RX;"84299;0.000;10.598;21"
21:21:06.022;RX;"84399;0.000;8.753;18"
21:21:06.128;RX;"84499;0.000;11.623;23"
21:21:06.237;RX;"84600;0.000;13.945;28"
21:21:06.347;RX;"84699;0.000;11.038;22"
21:21:06.452;RX;"84799;0.000;8.565;17"
21:21:06.557;RX;"84899;0.000;9.318;19"
21:21:06.663;RX;"84999;0.000;8.651;17"
21:21:06.666;RX;"85099;0.000;8.839;18"
21:21:06.782;RX;"85199;0.000;8.335;17"
21:21:06.888;RX;"85299;0.000;8.292;17"
21:21:06.994;RX;"85399;0.000;8.166;16"
21:21:07.104;RX;"85499;0.000;7.980;16"
21:21:07.214;RX;"85599;0.000;8.113;16"
21:21:07.318;RX;"85699;0.000;7.786;16"
21:21:07.428;RX;"85799;0.000;7.749;15"
21:21:07.533;RX;"85899;0.000;8.391;17"
21:21:07.638;RX;"85999;0.000;8.687;17"
21:21:07.743;RX;"86099;0.000;7.977;16"
21:21:07.848;RX;"86199;0.000;7.945;16"
21:21:07.953;RX;"86299;0.000;8.182;16"
21:21:08.063;RX;"86399;0.000;8.873;18"
21:21:08.067;RX;"86499;0.000;10.473;21"
21:21:08.184;RX;"86599;0.000;7.324;15"
21:21:08.288;RX;"86699;0.000;8.304;17"
21:21:08.397;RX;"86799;0.000;7.377;15"
21:21:08.507;RX;"86899;0.000;9.515;19"
21:21:08.619;RX;"86999;0.000;9.467;19"
21:21:08.732;RX;"87099;0.000;8.770;18"
21:21:08.842;RX;"87199;0.000;7.258;15"
21:21:08.951;RX;"87299;0.000;7.145;14"
21:21:09.059;RX;"87399;0.000;9.977;20"
21:21:09.167;RX;"87499;0.000;7.396;15"
21:21:09.169;RX;"87599;0.000;7.748;15"
21:21:09.273;RX;"87700;0.000;9.733;19"
21:21:09.379;RX;"87799;0.000;8.319;17"
21:21:09.491;RX;"87899;0.000;7.193;14"
21:21:09.603;RX;"87999;0.000;7.978;16"
21:21:09.713;RX;"88099;0.000;7.094;14"
21:21:09.820;RX;"88199;0.000;10.315;21"
21:21:09.931;RX;"88299;0.000;9.496;19"
21:21:10.039;RX;"88399;0.000;7.213;14"
21:21:10.147;RX;"88499;0.000;7.652;15"
21:21:10.253;RX;"88599;0.000;10.677;21"
21:21:10.359;RX;"88699;0.000;7.780;16"
21:21:10.467;RX;"88799;0.000;12.773;26"
21:21:10.471;RX;"88899;0.000;8.670;17"
21:21:10.572;RX;"88999;0.000;7.623;15"
21:21:10.681;RX;"89099;0.000;8.535;17"
21:21:10.791;RX;"89199;0.000;9.153;18"
21:21:10.904;RX;"89299;0.000;6.820;14"
